CustomerID,TotalOrder,TotalQuantity,TotalSpend,FirstPurchase,LastPurchase,AVGBasketSize,AVGOrderValue,DaysSinceLast
16003,5,1185,2735.37,2010-12-15,2011-11-10,237.0,547.074,29
16005,4,280,578.71,2011-03-14,2011-11-27,70.0,144.6775,12
16006,1,84,101.4,2011-05-12,2011-05-12,84.0,101.4,211
16007,4,1388,1693.81,2011-05-08,2011-10-23,347.0,423.4525,47
16008,3,323,478.78,2011-05-19,2011-11-16,107.66666666666667,159.59333333333333,23
16009,4,366,972.11,2011-07-03,2011-11-17,91.5,243.0275,22
16010,3,202,392.4,2010-12-12,2011-04-08,67.33333333333333,130.79999999999998,245
16011,16,2035,3352.96,2010-12-08,2011-12-01,127.1875,209.56,8
16012,3,799,1415.29,2011-07-07,2011-11-04,266.3333333333333,471.7633333333333,35
16013,47,15536,37130.6,2010-12-03,2011-12-06,330.5531914893617,790.0127659574467,3
16014,3,258,646.83,2011-02-21,2011-11-02,86.0,215.61,37
16015,3,906,704.26,2011-10-21,2011-12-06,302.0,234.75333333333333,3
16016,8,602,1465.51,2010-12-08,2011-12-06,75.25,183.18875,3
16017,1,102,211.88,2011-10-23,2011-10-23,102.0,211.88,47
16018,2,190,408.9,2011-06-12,2011-10-31,95.0,204.45,39
16019,9,1733,3786.24,2010-12-10,2011-10-24,192.55555555555554,420.6933333333333,46
16020,3,487,851.01,2011-10-05,2011-11-23,162.33333333333334,283.67,16
16022,1,255,602.63,2011-03-24,2011-03-24,255.0,602.63,260
16023,3,358,719.81,2011-03-18,2011-10-24,119.33333333333333,239.93666666666664,46
16024,1,377,245.75,2011-11-27,2011-11-27,377.0,245.75,12
16025,1,338,439.65999999999997,2011-11-10,2011-11-10,338.0,439.65999999999997,29
16026,1,243,236.09,2011-10-27,2011-10-27,243.0,236.09,43
16027,6,1147,934.62,2011-02-10,2011-09-09,191.16666666666666,155.77,91
16029,62,40107,72708.09,2010-12-01,2011-11-01,646.8870967741935,1172.711129032258,38
16030,1,283,331.24,2011-02-03,2011-02-03,283.0,331.24,309
16031,2,421,547.9,2011-04-06,2011-09-08,210.5,273.95,92
16033,20,3529,8778.82,2010-12-05,2011-12-04,176.45,438.941,5
16034,3,242,437.70000000000005,2011-01-11,2011-05-27,80.66666666666667,145.9,196
16036,2,716,758.9200000000001,2011-03-21,2011-09-13,358.0,379.46000000000004,87
16037,3,428,855.02,2010-12-16,2011-03-15,142.66666666666666,285.00666666666666,269
16038,3,244,471.78,2011-05-22,2011-12-02,81.33333333333333,157.26,7
16040,3,684,1313.55,2011-03-16,2011-10-05,228.0,437.84999999999997,65
16041,3,1584,3166.4,2011-07-21,2011-11-09,528.0,1055.4666666666667,30
16042,5,743,1177.47,2011-01-11,2011-11-17,148.6,235.494,22
16043,4,503,773.99,2011-01-26,2011-11-02,125.75,193.4975,37
16045,4,897,1340.7,2011-02-22,2011-08-12,224.25,335.175,119
16048,2,144,256.44,2010-12-01,2010-12-01,72.0,128.22,373
16049,3,763,1074.81,2011-09-25,2011-10-30,254.33333333333334,358.27,40
16050,1,278,137.9,2011-06-19,2011-06-19,278.0,137.9,173
16052,1,282,362.06,2011-10-16,2011-10-16,282.0,362.06,54
16053,2,1793,1511.95,2011-08-09,2011-11-07,896.5,755.975,32
16054,1,380,783.9,2011-07-17,2011-07-17,380.0,783.9,145
16055,1,22,134.8,2011-05-03,2011-05-03,22.0,134.8,220
16056,1,345,650.75,2011-10-25,2011-10-25,345.0,650.75,45
16057,7,863,2263.12,2011-02-28,2011-11-23,123.28571428571429,323.30285714285714,16
16059,6,641,1453.16,2010-12-07,2011-10-05,106.83333333333333,242.19333333333336,65
16062,4,800,1153.62,2010-12-10,2011-11-30,200.0,288.405,9
16063,1,262,335.32,2011-03-24,2011-03-24,262.0,335.32,260
16065,1,228,367.14,2010-12-09,2010-12-09,228.0,367.14,365
16066,5,935,1521.04,2011-08-07,2011-11-23,187.0,304.20799999999997,16
16070,2,457,852.15,2011-11-07,2011-11-17,228.5,426.075,22
16071,1,180,326.24,2011-10-26,2011-10-26,180.0,326.24,44
16072,1,140,584.3199999999999,2011-02-24,2011-02-24,140.0,584.3199999999999,288
16073,1,48,122.4,2011-02-15,2011-02-15,48.0,122.4,297
16076,10,1435,2234.73,2011-05-15,2011-12-06,143.5,223.473,3
16078,1,16,79.2,2011-03-01,2011-03-01,16.0,79.2,283
16079,3,864,1352.0,2011-10-30,2011-11-23,288.0,450.6666666666667,16
16080,2,128,217.16,2011-03-10,2011-09-19,64.0,108.58,81
16081,5,1473,2799.42,2010-12-08,2011-10-14,294.6,559.884,56
16083,2,908,1317.62,2010-12-14,2011-08-31,454.0,658.81,100
16084,1,216,436.18,2011-02-13,2011-02-13,216.0,436.18,299
16085,5,636,981.51,2011-01-23,2011-11-16,127.2,196.302,23
16086,5,511,1121.39,2010-12-07,2011-10-11,102.2,224.27800000000002,59
16091,2,154,315.06,2011-05-25,2011-07-08,77.0,157.53,154
16092,3,628,817.86,2011-03-30,2011-08-17,209.33333333333334,272.62,114
16093,1,20,17.0,2011-08-25,2011-08-25,20.0,17.0,106
16094,4,647,1078.23,2011-05-04,2011-11-28,161.75,269.5575,11
16096,1,155,320.62,2011-03-20,2011-03-20,155.0,320.62,264
16097,1,87,185.04999999999998,2011-04-13,2011-04-13,87.0,185.04999999999998,240
16098,7,613,2005.6299999999999,2010-12-01,2011-09-13,87.57142857142857,286.5185714285714,87
16099,3,434,731.9,2011-04-28,2011-10-20,144.66666666666666,243.96666666666667,50
16101,1,757,1290.7,2011-09-30,2011-09-30,757.0,1290.7,70
16102,3,942,1842.1399999999999,2011-08-03,2011-10-28,314.0,614.0466666666666,42
16103,6,558,1429.64,2011-04-20,2011-12-02,93.0,238.27333333333334,7
16104,1,122,298.21,2011-10-09,2011-10-09,122.0,298.21,61
16105,1,330,336.96,2011-04-05,2011-04-05,330.0,336.96,248
16106,1,74,108.38,2011-10-05,2011-10-05,74.0,108.38,65
16107,7,1176,3204.16,2011-06-09,2011-11-22,168.0,457.7371428571428,17
16108,1,615,842.5,2011-09-16,2011-09-16,615.0,842.5,84
16109,2,612,611.88,2011-02-04,2011-05-05,306.0,305.94,218
16110,3,720,1320.95,2011-02-01,2011-10-25,240.0,440.31666666666666,45
16112,4,574,195.74,2011-01-05,2011-07-19,143.5,48.935,143
16113,1,176,161.38,2011-06-09,2011-06-09,176.0,161.38,183
16114,1,43,135.75,2011-06-22,2011-06-22,43.0,135.75,170
16115,8,994,1660.8799999999999,2011-02-20,2011-11-30,124.25,207.60999999999999,9
16116,1,248,612.78,2011-05-12,2011-05-12,248.0,612.78,211
16117,1,130,232.21,2011-06-03,2011-06-03,130.0,232.21,189
16119,2,240,423.36,2011-09-28,2011-12-01,120.0,211.68,8
16120,4,878,1309.14,2011-10-11,2011-10-11,219.5,327.285,59
16121,2,576,854.66,2011-05-08,2011-10-13,288.0,427.33,57
16122,4,1128,684.42,2010-12-08,2011-09-27,282.0,171.105,73
16123,1,170,307.78,2011-10-19,2011-10-19,170.0,307.78,51
16124,1,48,249.0,2011-01-26,2011-01-26,48.0,249.0,317
16125,1,124,289.35,2010-12-07,2010-12-07,124.0,289.35,367
16126,4,2125,6287.77,2011-02-16,2011-11-10,531.25,1571.9425,29
16127,1,323,656.25,2011-10-31,2011-10-31,323.0,656.25,39
16128,5,988,1880.22,2011-03-02,2011-11-22,197.6,376.044,17
16131,6,1802,3506.54,2011-04-14,2011-10-19,300.3333333333333,584.4233333333333,51
16133,33,8887,14589.039999999999,2011-01-25,2011-12-06,269.3030303030303,442.0921212121212,3
16134,2,371,618.09,2010-12-15,2011-11-18,185.5,309.045,21
16135,1,209,517.55,2011-03-22,2011-03-22,209.0,517.55,262
16136,3,440,709.38,2011-03-07,2011-10-11,146.66666666666666,236.46,59
16139,3,330,635.41,2011-05-17,2011-11-21,110.0,211.8033333333333,18
16140,2,730,725.18,2010-12-03,2011-10-05,365.0,362.59,65
16141,1,238,620.4,2011-09-12,2011-09-12,238.0,620.4,88
16142,1,422,535.34,2011-04-04,2011-04-04,422.0,535.34,249
16143,6,919,2424.94,2010-12-05,2011-12-06,153.16666666666666,404.1566666666667,3
16144,1,16,175.2,2011-04-07,2011-04-07,16.0,175.2,246
16145,11,3123,3799.49,2010-12-15,2011-12-01,283.90909090909093,345.4081818181818,8
16146,3,427,734.13,2011-04-21,2011-07-05,142.33333333333334,244.71,157
16147,1,246,375.0,2011-07-29,2011-07-29,246.0,375.0,133
16148,1,72,76.32,2011-02-16,2011-02-16,72.0,76.32,296
16149,2,308,280.52,2011-07-20,2011-12-05,154.0,140.26,4
16150,5,1047,2053.02,2010-12-02,2011-10-28,209.4,410.604,42
16152,1,642,1829.04,2011-03-16,2011-03-16,642.0,1829.04,268
16153,5,1073,1824.23,2010-12-20,2011-10-21,214.6,364.846,49
16156,9,1273,3092.04,2011-02-02,2011-12-01,141.44444444444446,343.56,8
16157,3,347,656.6899999999999,2011-09-28,2011-11-24,115.66666666666667,218.89666666666665,15
16159,1,236,348.2,2011-03-03,2011-03-03,236.0,348.2,281
16160,2,1162,1025.44,2011-09-15,2011-10-05,581.0,512.72,65
16161,19,2583,5533.67,2010-12-06,2011-12-08,135.94736842105263,291.2457894736842,1
16162,1,4,37.4,2011-04-01,2011-04-01,4.0,37.4,252
16163,2,192,856.6,2010-12-09,2011-04-21,96.0,428.3,232
16164,3,433,822.48,2011-10-28,2011-11-22,144.33333333333334,274.16,17
16168,27,1892,3787.6,2010-12-05,2011-11-29,70.07407407407408,140.28148148148148,10
16169,4,1325,1822.97,2011-09-25,2011-12-01,331.25,455.7425,8
16170,6,1770,1885.05,2011-04-05,2011-10-20,295.0,314.175,50
16171,1,24,73.19999999999999,2011-10-11,2011-10-11,24.0,73.19999999999999,59
16172,5,787,1140.21,2011-04-12,2011-09-05,157.4,228.042,95
16173,6,575,1418.32,2011-09-02,2011-11-24,95.83333333333333,236.38666666666666,15
16174,3,651,1009.55,2011-07-11,2011-08-05,217.0,336.51666666666665,126
16175,4,533,1037.59,2011-04-13,2011-09-06,133.25,259.3975,94
16177,1,95,331.95,2011-10-20,2011-10-20,95.0,331.95,50
16178,1,94,197.89999999999998,2011-07-24,2011-07-24,94.0,197.89999999999998,138
16179,1,99,215.83,2011-10-10,2011-10-10,99.0,215.83,60
16180,8,5867,10254.18,2011-04-01,2011-08-31,733.375,1281.7725,100
16181,1,152,305.53999999999996,2011-09-27,2011-09-27,152.0,305.53999999999996,73
16182,4,3791,6617.65,2011-02-18,2011-09-28,947.75,1654.4125,72
16183,1,113,338.71000000000004,2011-10-03,2011-10-03,113.0,338.71000000000004,67
16184,6,561,1158.79,2011-05-12,2011-10-06,93.5,193.13166666666666,64
16185,2,260,529.41,2011-04-21,2011-11-23,130.0,264.705,16
16186,12,3020,4006.94,2010-12-02,2011-11-17,251.66666666666666,333.9116666666667,22
16187,15,5048,6911.44,2011-02-28,2011-11-08,336.53333333333336,460.76266666666663,31
16188,4,782,981.86,2011-04-11,2011-10-26,195.5,245.465,44
16189,2,134,215.48,2011-09-15,2011-11-24,67.0,107.74,15
16190,1,88,215.07999999999998,2011-10-30,2011-10-30,88.0,215.07999999999998,40
16191,13,3351,5180.5199999999995,2010-12-14,2011-12-07,257.7692307692308,398.5015384615384,2
16193,1,219,314.45,2011-04-17,2011-04-17,219.0,314.45,236
16198,1,128,400.68,2011-09-25,2011-09-25,128.0,400.68,75
16200,2,516,1068.87,2011-06-28,2011-12-05,258.0,534.435,4
16201,4,1286,1863.47,2011-08-22,2011-12-06,321.5,465.8675,3
16202,1,191,365.27,2010-12-14,2010-12-14,191.0,365.27,360
16203,4,262,592.9,2010-12-02,2011-10-12,65.5,148.225,58
16204,1,218,384.18,2011-11-16,2011-11-16,218.0,384.18,23
16205,4,512,751.03,2011-06-13,2011-11-09,128.0,187.7575,30
16206,4,272,537.06,2011-01-16,2011-10-16,68.0,134.265,54
16207,1,140,394.38,2011-11-14,2011-11-14,140.0,394.38,25
16208,2,333,664.26,2011-02-23,2011-10-26,166.5,332.13,44
16209,5,1179,2262.62,2011-04-07,2011-09-12,235.8,452.524,88
16210,17,7558,21076.3,2010-12-01,2011-12-08,444.5882352941176,1239.7823529411764,1
16211,1,154,547.02,2011-09-12,2011-09-12,154.0,547.02,88
16212,2,244,690.34,2011-03-01,2011-11-20,122.0,345.17,19
16213,1,48,159.0,2011-09-22,2011-09-22,48.0,159.0,78
16214,3,420,1062.75,2011-03-15,2011-06-22,140.0,354.25,170
16215,1,104,242.35,2011-09-20,2011-09-20,104.0,242.35,80
16216,1,254,914.93,2011-03-17,2011-03-17,254.0,914.93,267
16217,2,91,304.25,2011-03-02,2011-04-18,45.5,152.125,235
16218,7,2088,3084.68,2010-12-01,2011-11-10,298.2857142857143,440.6685714285714,29
16221,3,714,860.86,2010-12-07,2011-11-03,238.0,286.9533333333333,36
16222,1,325,773.55,2011-01-25,2011-01-25,325.0,773.55,318
16224,4,1116,1295.3,2011-04-04,2011-10-13,279.0,323.825,57
16225,5,493,1096.32,2011-03-07,2011-10-26,98.6,219.26399999999998,44
16226,3,192,255.12,2011-04-18,2011-05-20,64.0,85.04,203
16227,1,90,314.22,2011-04-28,2011-04-28,90.0,314.22,225
16229,2,318,1010.6,2011-05-11,2011-09-13,159.0,505.3,87
16230,2,365,542.03,2011-05-03,2011-06-03,182.5,271.015,189
16232,4,550,990.88,2011-05-08,2011-10-27,137.5,247.72,43
16233,3,174,536.68,2010-12-08,2011-09-29,58.0,178.89333333333332,71
16235,4,329,857.31,2011-01-11,2011-10-30,82.25,214.3275,40
16236,1,184,432.2,2011-09-22,2011-09-22,184.0,432.2,78
16239,2,228,414.2,2011-06-03,2011-10-14,114.0,207.1,56
16240,2,1641,3718.8,2011-09-23,2011-11-15,820.5,1859.4,24
16241,13,1443,2590.31,2010-12-05,2011-11-30,111.0,199.2546153846154,9
16242,7,1969,3579.86,2011-03-07,2011-12-01,281.2857142857143,511.40857142857146,8
16243,2,110,409.1,2011-10-16,2011-11-06,55.0,204.55,33
16244,2,855,1522.75,2010-12-02,2011-05-12,427.5,761.375,211
16245,3,1014,1413.66,2011-03-28,2011-11-16,338.0,471.22,23
16247,1,182,114.56,2011-06-22,2011-06-22,182.0,114.56,170
16248,1,78,152.94,2011-10-09,2011-10-09,78.0,152.94,61
16249,5,950,1800.07,2011-04-14,2011-10-18,190.0,360.014,52
16250,2,208,389.44,2010-12-01,2011-03-23,104.0,194.72,261
16253,2,3233,3683.86,2011-03-29,2011-10-04,1616.5,1841.93,66
16255,8,1767,2619.91,2010-12-09,2011-11-23,220.875,327.48875,16
16256,1,581,752.4300000000001,2011-03-18,2011-03-18,581.0,752.4300000000001,266
16257,1,1,21.95,2011-06-16,2011-06-16,1.0,21.95,176
16258,5,2994,5203.51,2011-05-04,2011-10-25,598.8,1040.702,45
16260,1,311,1035.45,2011-10-20,2011-10-20,311.0,1035.45,50
16261,4,301,728.54,2011-04-07,2011-11-22,75.25,182.135,17
16265,9,2644,5347.0,2010-12-10,2011-11-30,293.77777777777777,594.1111111111111,9
16266,7,398,861.89,2011-05-17,2011-09-27,56.857142857142854,123.12714285714286,73
16268,2,532,617.65,2011-09-29,2011-09-29,266.0,308.825,71
16270,1,688,1141.24,2010-12-21,2010-12-21,688.0,1141.24,353
16271,4,1023,1389.64,2010-12-16,2011-11-24,255.75,347.41,15
16272,1,224,411.7,2011-08-15,2011-08-15,224.0,411.7,116
16274,1,151,331.55,2010-12-01,2010-12-01,151.0,331.55,373
16275,1,336,559.87,2011-05-27,2011-05-27,336.0,559.87,196
16276,1,420,810.5999999999999,2011-06-16,2011-06-16,420.0,810.5999999999999,176
16278,1,114,566.38,2011-08-31,2011-08-31,114.0,566.38,100
16279,3,1046,1502.78,2011-06-16,2011-11-18,348.6666666666667,500.9266666666667,21
16281,1,934,2062.06,2011-09-28,2011-09-28,934.0,2062.06,72
16282,1,114,168.3,2011-01-04,2011-01-04,114.0,168.3,339
16283,5,1234,1569.11,2011-05-15,2011-12-04,246.8,313.822,5
16284,2,535,812.68,2011-10-20,2011-11-08,267.5,406.34,31
16287,1,298,142.5,2011-06-23,2011-06-23,298.0,142.5,169
16292,1,191,302.25,2011-08-10,2011-08-10,191.0,302.25,121
16293,10,982,2248.99,2010-12-07,2011-11-18,98.2,224.89899999999997,21
16295,4,841,1328.55,2011-10-06,2011-11-30,210.25,332.1375,9
16297,1,206,301.9,2011-03-16,2011-03-16,206.0,301.9,268
16298,3,198,598.2,2011-06-06,2011-11-17,66.0,199.4,22
16302,1,158,233.22,2011-08-05,2011-08-05,158.0,233.22,126
16303,3,2659,5360.63,2011-01-10,2011-11-14,886.3333333333334,1786.8766666666668,25
16305,1,256,361.22,2011-07-24,2011-07-24,256.0,361.22,138
16306,6,487,632.27,2010-12-07,2011-05-10,81.16666666666667,105.37833333333333,213
16308,4,8000,2560.0,2011-03-23,2011-11-02,2000.0,640.0,37
16309,2,467,706.5699999999999,2011-04-13,2011-08-25,233.5,353.28499999999997,106
16311,2,394,616.26,2011-10-21,2011-11-22,197.0,308.13,17
16313,2,165,274.15,2011-10-21,2011-12-06,82.5,137.075,3
16315,1,75,226.37,2011-01-13,2011-01-13,75.0,226.37,330
16316,8,1484,2938.91,2010-12-16,2011-10-06,185.5,367.36375,64
16317,3,890,1341.65,2011-02-15,2011-08-12,296.6666666666667,447.2166666666667,119
16318,1,199,328.15,2011-11-04,2011-11-04,199.0,328.15,35
16319,1,72,404.40000000000003,2011-05-06,2011-05-06,72.0,404.40000000000003,217
16321,5,135,373.65,2011-01-20,2011-09-28,27.0,74.72999999999999,72
16322,2,231,326.75,2011-11-03,2011-12-08,115.5,163.375,1
16323,1,50,207.5,2011-05-27,2011-05-27,50.0,207.5,196
16324,3,270,408.59,2011-06-15,2011-08-03,90.0,136.19666666666666,128
16325,3,194,594.24,2011-04-08,2011-10-24,64.66666666666667,198.08,46
16326,14,682,3039.22,2011-01-09,2011-12-04,48.714285714285715,217.08714285714285,5
16327,6,2524,3789.67,2010-12-05,2011-11-25,420.6666666666667,631.6116666666667,14
16330,3,147,251.91,2011-08-19,2011-11-22,49.0,83.97,17
16332,7,797,1582.8,2011-02-07,2011-11-11,113.85714285714286,226.1142857142857,28
16333,22,32184,26626.8,2011-02-03,2011-12-02,1462.909090909091,1210.3090909090909,7
16337,1,87,151.05,2011-11-03,2011-11-03,87.0,151.05,36
16338,1,94,214.8,2011-07-05,2011-07-05,94.0,214.8,157
16339,1,21,94.05,2011-02-28,2011-02-28,21.0,94.05,284
16340,1,486,534.31,2011-08-24,2011-08-24,486.0,534.31,107
16341,4,1398,1971.87,2011-05-22,2011-11-15,349.5,492.9675,24
16342,4,157,322.41,2011-06-13,2011-09-25,39.25,80.6025,75
16343,2,175,328.58,2011-11-23,2011-11-23,87.5,164.29,16
16344,1,18,101.10000000000001,2011-07-04,2011-07-04,18.0,101.10000000000001,158
16345,1,288,565.46,2011-10-26,2011-10-26,288.0,565.46,44
16347,2,341,847.45,2011-11-03,2011-11-28,170.5,423.725,11
16348,7,799,1413.31,2011-04-13,2011-11-07,114.14285714285714,201.90142857142857,32
16349,1,9,53.5,2011-02-22,2011-02-22,9.0,53.5,290
16350,4,545,1116.47,2011-01-10,2011-11-18,136.25,279.1175,21
16351,1,90,153.9,2011-01-11,2011-01-11,90.0,153.9,332
16352,2,300,494.44,2011-11-02,2011-11-22,150.0,247.22,17
16353,23,2006,6675.71,2010-12-05,2011-12-06,87.21739130434783,290.24826086956523,3
16354,2,150,395.8,2011-09-27,2011-10-07,75.0,197.9,63
16356,3,93,211.77,2011-03-07,2011-05-26,31.0,70.59,197
16357,3,246,658.88,2011-05-10,2011-11-06,82.0,219.62666666666667,33
16358,4,1302,2027.5,2011-06-08,2011-12-08,325.5,506.875,1
16359,9,1183,1750.92,2011-01-12,2011-12-02,131.44444444444446,194.54666666666668,7
16360,6,2110,3450.41,2011-09-12,2011-12-05,351.6666666666667,575.0683333333333,4
16361,4,418,891.21,2011-09-29,2011-11-30,104.5,222.8025,9
16362,5,340,709.99,2011-09-09,2011-11-07,68.0,141.998,32
16363,1,52,109.36,2011-10-17,2011-10-17,52.0,109.36,53
16364,2,279,705.79,2011-07-25,2011-11-28,139.5,352.895,11
16365,9,504,1540.42,2010-12-07,2011-11-22,56.0,171.1577777777778,17
16366,1,256,327.3,2011-11-21,2011-11-21,256.0,327.3,18
16367,2,643,800.67,2010-12-12,2011-11-02,321.5,400.335,37
16368,2,251,479.90999999999997,2011-11-11,2011-12-07,125.5,239.95499999999998,2
16369,3,1026,1543.33,2011-05-27,2011-11-21,342.0,514.4433333333333,18
16370,4,640,1301.91,2011-04-28,2011-09-18,160.0,325.4775,82
16372,2,158,355.73,2011-11-06,2011-11-06,79.0,177.865,33
16374,2,236,458.78,2011-03-22,2011-10-04,118.0,229.39,66
16376,2,691,974.96,2011-11-22,2011-12-01,345.5,487.48,8
16377,1,1500,676.2,2011-03-17,2011-03-17,1500.0,676.2,267
16378,3,267,362.95,2011-02-02,2011-04-06,89.0,120.98333333333333,247
16379,4,1410,2157.4,2011-09-22,2011-12-05,352.5,539.35,4
16380,1,1428,1743.1499999999999,2011-10-09,2011-10-09,1428.0,1743.1499999999999,61
16383,2,467,643.76,2011-03-16,2011-09-26,233.5,321.88,74
16384,2,260,584.5,2011-03-21,2011-09-11,130.0,292.25,89
16385,3,258,554.86,2010-12-08,2011-10-10,86.0,184.95333333333335,60
16386,2,205,302.57,2011-03-31,2011-11-11,102.5,151.285,28
16387,1,44,94.36,2011-01-21,2011-01-21,44.0,94.36,322
16389,4,1242,1382.07,2011-03-01,2011-10-17,310.5,345.5175,53
16392,1,201,217.89000000000001,2011-03-15,2011-03-15,201.0,217.89000000000001,269
16393,13,1573,3040.96,2010-12-05,2011-12-07,121.0,233.92000000000002,2
16394,5,2604,1555.34,2011-02-23,2011-10-14,520.8,311.068,56
16395,5,1472,1482.06,2011-01-13,2011-10-10,294.4,296.412,60
16398,2,758,1705.8,2011-03-31,2011-07-08,379.0,852.9,154
16399,2,245,406.22,2011-04-18,2011-11-20,122.5,203.11,19
16400,1,172,303.93,2011-09-06,2011-09-06,172.0,303.93,94
16401,12,3882,4098.32,2011-01-16,2011-12-08,323.5,341.52666666666664,1
16402,2,146,293.45,2010-12-05,2011-03-20,73.0,146.725,264
16403,1,114,177.5,2011-01-31,2011-01-31,114.0,177.5,312
16404,1,157,443.05,2011-09-30,2011-09-30,157.0,443.05,70
16405,2,187,167.25,2011-02-02,2011-02-10,93.5,83.625,302
16406,1,116,154.35,2011-11-21,2011-11-21,116.0,154.35,18
16407,10,1093,2079.68,2011-01-31,2011-11-27,109.3,207.968,12
16409,5,1304,2022.98,2011-01-26,2011-11-03,260.8,404.596,36
16411,2,131,211.70000000000002,2010-12-05,2011-11-20,65.5,105.85000000000001,19
16412,1,63,135.99,2011-10-17,2011-10-17,63.0,135.99,53
16413,1,148,262.2,2011-10-14,2011-10-14,148.0,262.2,56
16414,2,27,126.25,2011-03-04,2011-11-18,13.5,63.125,21
16415,1,178,200.27,2011-10-26,2011-10-26,178.0,200.27,44
16416,3,672,1051.4,2011-10-14,2011-11-13,224.0,350.4666666666667,26
16418,3,280,631.12,2011-04-27,2011-10-26,93.33333333333333,210.37333333333333,44
16419,6,428,958.71,2011-02-01,2011-08-19,71.33333333333333,159.785,112
16422,51,33704,34684.4,2010-12-05,2011-11-22,660.8627450980392,680.086274509804,17
16423,1,230,346.12,2011-11-15,2011-11-15,230.0,346.12,24
16424,1,88,133.56,2011-06-01,2011-06-01,88.0,133.56,191
16425,1,199,302.7,2011-02-10,2011-02-10,199.0,302.7,302
16426,10,1215,1863.76,2011-03-08,2011-12-07,121.5,186.376,2
16427,2,156,241.06,2011-02-28,2011-03-21,78.0,120.53,263
16429,1,9,284.55,2011-08-25,2011-08-25,9.0,284.55,106
16430,1,103,300.85,2011-10-13,2011-10-13,103.0,300.85,57
16431,3,442,623.28,2011-02-15,2011-05-10,147.33333333333334,207.76,213
16432,1,276,287.40000000000003,2011-10-06,2011-10-06,276.0,287.40000000000003,64
16433,1,106,184.26,2011-11-11,2011-11-11,106.0,184.26,28
16434,7,760,1511.8,2011-02-13,2011-11-10,108.57142857142857,215.97142857142856,29
16438,5,463,798.35,2011-09-18,2011-12-04,92.6,159.67000000000002,5
16440,5,2018,3640.67,2011-05-09,2011-12-02,403.6,728.134,7
16441,2,173,381.2,2011-02-21,2011-10-03,86.5,190.6,67
16442,3,443,609.3,2010-12-14,2011-12-08,147.66666666666666,203.1,1
